Release date,Product,Impact,Max Severity,Article,Article (Link),Supercedence,Download,Download (Link),Build Number,Details,Details (Link),CWE
"Dec 10, 2019",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 for x64-based Systems,Information Disclosure,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 for 32-bit Systems,Information Disclosure,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1903 for ARM64-based Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1903 for x64-based Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1903 for 32-bit Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1709 for ARM64-based Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1709 for x64-based Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1709 for 32-bit Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1809 for ARM64-based Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1809 for x64-based Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1809 for 32-bit Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1803 for ARM64-based Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1803 for x64-based Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1803 for 32-bit Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1467,[]
"Dec 10, 2019",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 for x64-based Systems,Information Disclosure,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 for 32-bit Systems,Information Disclosure,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1903 for 32-bit Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1903 for ARM64-based Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1903 for x64-based Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1709 for ARM64-based Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1709 for x64-based Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1709 for 32-bit Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1809 for ARM64-based Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1809 for x64-based Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1809 for 32-bit Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1803 for ARM64-based Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1803 for x64-based Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1803 for 32-bit Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1466,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1466,[]
"Dec 10, 2019",Windows 10 Version 1607 for x64-based Systems,Information Disclosure,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1607 for 32-bit Systems,Information Disclosure,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 for x64-based Systems,Information Disclosure,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 for 32-bit Systems,Information Disclosure,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1903 for ARM64-based Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1903 for x64-based Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1903 for 32-bit Systems,Information Disclosure,Important,4530684,https://support.microsoft.com/help/4530684,4524570,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530684,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1709 for ARM64-based Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1709 for x64-based Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1709 for 32-bit Systems,Information Disclosure,Important,4530714,https://support.microsoft.com/help/4530714,4525241,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530714,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1809 for ARM64-based Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1809 for x64-based Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1809 for 32-bit Systems,Information Disclosure,Important,4530715,https://support.microsoft.com/help/4530715,4523205,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530715,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1803 for ARM64-based Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1803 for x64-based Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1803 for 32-bit Systems,Information Disclosure,Important,4530717,https://support.microsoft.com/help/4530717,4525237,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530717,,CVE-2019-1465,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1465,[]
"Dec 10, 2019",Windows 10 Version 1607 for x64-based Systems,Denial of Service,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1453,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1453,[]
"Dec 10, 2019",Windows 10 Version 1607 for 32-bit Systems,Denial of Service,Important,4530689,https://support.microsoft.com/help/4530689,4525236,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530689,,CVE-2019-1453,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1453,[]
"Dec 10, 2019",Windows 10 for x64-based Systems,Denial of Service,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1453,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1453,[]
"Dec 10, 2019",Windows 10 for 32-bit Systems,Denial of Service,Important,4530681,https://support.microsoft.com/help/4530681,4525232,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB4530681,,CVE-2019-1453,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2019-1453,[]
